,language,id,text,resultado,situacao,cat_id,cat_nome
265,pt,23148,lei sharia e muitas outras coisas destes meios sao como doencas que se espalham como epidemia    nao deixe essa infeccao atingir nosso pais  presida   fale mesmo e fale o mais alto possivel  isso e uma barbarie ,0.272377103567123,Negativo,6,Grr
266,pt,4792,eu ja esperaria eles na saida armado e meteria varias azeitonas neles   so assim que estamos vendo justica no brasil  se for esperar a lei do retorno e divina a gente morre e eles ainda ficam rindo da nossa cara  ,0.37269538640976,Neutro,6,Grr
267,pt,10990,eh como diz o ditado  se deixou esquerdista histerico  e pq esta certo ,0.627002716064453,Neutro,6,Grr
268,pt,23155,tem mt mulher morrendo no brasil tambem ,0.46325415372848494,Neutro,6,Grr
269,pt,10128,estamos aguardando sua postura presidente ,0.506835699081421,Neutro,6,Grr
270,pt,23145,sr presidente  o brasil ja tem muitos problemas   desemprego  falta de seguranca e saude    vamos cuidar do que realmente interessa   coloque suas propostas de governo em pratica  estamos ansiosos por um novo brasil  ,0.5460752248764039,Neutro,6,Grr
271,pt,23131,elas so sabem fumar maconha    nao espere muito delas  obs   mas devemos agradecer a elas tambem pois sem a hashtag #elenao nao conseguiriamos mais 10  de votos   ,0.21925233304500602,Negativo,6,Grr
272,pt,23132,as feministas estao preocupadas com a lacracao da modinha do momento nas redes sociais ,0.44101545214653,Neutro,6,Grr
273,pt,23105,presidente    eu sei que tem um servico de inteligencia cuidando de tudo    mas essa mensagem de uma moradora do ceara    pode ser importante  ,0.551561653614044,Neutro,6,Grr
274,pt,16960,nao entendi     eles querem dar o cool  em troca da liberdade do assassino  ,0.425191640853882,Neutro,6,Grr
275,pt,23129,entao o sr como presidente posta algo desse genero pra denegrir a imagem de muculmanos  onde diz que isso e islamismo  que isso e sharia  que barbaridade  uma vergonha saber que somos dirigidos por um homem que busca videos de youtube fakes para distribuir preconceito religioso ,0.28260868787765503,Negativo,6,Grr
276,pt,12212,esses partidos deveriam ser cassados e criminalizados ,0.4579460620880129,Neutro,6,Grr
277,pt,32710,o que esta faltando para o 142 ,0.512216687202454,Neutro,6,Grr
278,pt,31797,faca uma outra leitura   o desgoverno da bahia nao quer inauguracoes que enfraquecam seu poder ,0.633432149887085,Neutro,6,Grr
279,pt,47,absurdo  muda brasil  https   www correiodopovo com br not c3 adcias pol c3 adcia pol c3 adcia libera caseiro que matou vizinha por causa de bolo em s c3 a3o paulo 1 346902,0.440803974866867,Neutro,6,Grr
280,pt,29408,um dia quero ser famoso igual meu presidente em 7min de publicacao 7 000 curtidas 2 000 comentarios e 200 compartilhamento,0.8311420679092411,Positivo,6,Grr
281,pt,25268,cade as globais  mexeu com uma mexeu com todas ,0.29366618394851696,Negativo,6,Grr
282,pt,29473,os maus politicos do nordeste estao fazendo de tudo para sabotar o crescimento do pais  nos estamos com o excelentissimo presidente   o povo nordestino esta torcendo por o senhor ,0.22816118597984303,Negativo,6,Grr
283,pt,23151,quero ver o #elenao fazer campanha contra a sharia ,0.42413762211799605,Neutro,6,Grr
284,pt,23109,gente  alguem toma esse celular da mao do presidente  ele nao para de twittar hahaha,0.197314292192459,Negativo,6,Grr
285,pt,33314,agora entendi porque eles falavam tanto em ditadura se bolsonaro fosse eleito  ta explicado ,0.20490050315856898,Negativo,6,Grr
286,pt,23168,paises cristaos como polonia e hungria ja estao se garantindo contra a invasao desses barbaros  que em terra de santa cruz se faca o mesmo ,0.7373322248458859,Positivo,6,Grr
287,pt,23139,a verdade e que e muito facil voce esbravejar por conta de uma metafora  mas e muito dificil lutar pela mulher que sofre isso e que os homens tem como cultura  a velha frase quem tem c  tem medo ,0.281228870153427,Negativo,6,Grr
288,pt,23143,este video nao possui lugar e nem epoca  pode ser de uma das areas tomadas pelo taliba ou ei  ou pode ser cena de filme  independetemente deste detalhe  aconselharia o sr  presidente a visitar uma mesquita ou conversar com a comunidade muculmana brasileira para iluminar sua mente em relacao ao que e realmente o islam  ninguem quer invadir nada  e islam e uma religiao  nao um pais ou uma raca  e antes q alguem me mande pra azarabias  eu moro no oriente medio num total de 7 anos  2 no kuwait e 5 no qatar  pra localizacao geografica pros leigos  sede da copa de 2022   e nao ha estes crimes barbaros por aqui  aqui  eu posso deixar meu carro ligado com a chave na ignicao e entrar na padaria  q meu carro continuara no mesmo lugar ou meu cd player intacto   posso fazer isto no brasil  aqui  nao ha um estupro por minuto como no brasil  aqui  a mulher nao e vitima de feminicidio pq o marido namorado companheiro ou ex decidiu que ela e propriedade dele e  ja q nao fica com ele  nao fica com ninguem  no indice de paz global  qatar esta em 7o lugar  brasil esta em q lugar mesmo  sr  presidente  qatar e um dos maiores idh  brasil esta em q lugar no ranking mesmo  sr  presidente  ah  esqueci  qatar investe pesado em educacao  cultura e ciencias  alias  e esta uma das regras da sharia  q todo muculmano  homem ou mulher  tem q buscar conhecimento  e e atraves de conhecimento e educacao q o qatar e um dos melhores paises pra se viver  vc deveria se espelhar no qatar e desenvolver o brasil tanto qto  ha pouquissimos anos  qatar era um pais pobre  hoje e o mais rico  ah  tb estava me esquecendo  as pessoas t atendimento medico gratuito e medicamentos subsidiarios pelo governo  e os hospitais e clinicas sao os mais modernos  todo progresso seguindo as leis da sharia ,0.46932515501975997,Neutro,6,Grr
289,pt,29518,isso  e  um absurdo ele nao e  dono do estado neste caso o exercito  deve tomar as devidas providencias ,0.0,Negativo,6,Grr
290,pt,8881,fecha a globo news presidente  nunca houve precedentes de um desrespeito tao grande de um jornalista em relacao ao preaidente de uma nacao  ,0.494483143091202,Neutro,6,Grr
291,pt,29439,o senhor e presidente da republica  ignore o e leve a federal  utilize o exercito,0.721092522144318,Positivo,6,Grr
292,pt,23181,me ajude por favor  preciso muito  tenho distrofia muscular espinhal progressiva se voce  puder me ajude  que  o senhor  os abencoe  essa e minha vakinha  https   t co 6wwbwf663e  maria divino de araujo  agencia 2746 4  conta poupanca 23554 7 variacao 51  banco do brasil ,0.506952881813049,Neutro,6,Grr
293,pt,23177,mes que vem comeca as aulas  meus ouvidos talvez irao chiar de tanto professor do pt que odeia o bolsonaro e eu irei gravar tudo ,0.32100915908813504,Neutro,6,Grr
294,pt,29383,cuidado presidente com as possiveis manifestacoes montadas para sair na midia  nao confie nestes governadores do nordeste ,0.618353605270386,Neutro,6,Grr
295,pt,23172,presidente de maior coragem do mundo    e a imprensa vai chama lo de intolerante ou vai ignorar a publicacao   ,0.490207374095917,Neutro,6,Grr
296,pt,29558,todo cuidado e pouco  com essa gente do pt nao se brinca  nao baixem a guarda ,0.5387756824493409,Neutro,6,Grr
297,pt,25314,a unica coisa que posso falar contra essa mentira  que eu vivi minha vida toda muculmano e nos pais dos muculmanos e nunca ve esse tipo de coisas  eu posso achar videos piores do que isso na cultura brasileira ainda  nao sejam bobos e acreditam qualquer coisa  a violencia existe em cada grupo no mundo  e o brasil dos paises que tem mais violencia no mundo  assistem o que esta acontecendo no seus pais antes de assiste o que esta acontecendo fora  e quando assistem uma coisa pelo menos tem que ter certeza da onde isso e porque  esse video de mentira foi publicado  salam,0.404761910438538,Neutro,6,Grr
298,pt,25267,azul x rosa comove mais a esquerda ,0.610342025756836,Neutro,6,Grr
299,pt,23158,pedro ele quer mostrar o porque de alinhar se a israel um pais cristao  ,0.429833054542542,Neutro,6,Grr
300,pt,10978,se o pt ainda estivesse no poder  o brasil estaria um verdadeiro puteiro    desculpa a expressao  #semmais,0.267707109451294,Negativo,6,Grr
301,pt,10989,pra que em todos os protesto eles tem que fica pelado  eis a questao  kkkkkk,0.218922019004822,Negativo,6,Grr
302,pt,171,bolsonaro obrigado por ser o melhor presidente do brasil,1.0,Positivo,6,Grr
303,pt,29415,presidente  o sr  esta perdendo tempo  ponha o exercito nas ruas logo e vamos fazer a banda tocar como deve  abraco ,0.49202379584312395,Neutro,6,Grr
304,pt,33005,convoca o eb   e seu direito ,0.5635448098182679,Neutro,6,Grr
305,pt,30341,presidente  fazia tempo que eu nao acordava  numa segunda feira e ia trabalhar tranquila sabendo que o brasil agora esta em boas maos  parabens ,0.383315175771713,Neutro,6,Grr
306,pt,23160,eleicao ja acabou   tem monte de brasileiros precisando de emprego  comeca a trabalhar logo ,0.0862747430801392,Negativo,6,Grr
307,pt,23138,nao sei por que voces fingem tanto ter essa determinacao pra tentar salvar as  mulheres de la    por que nao salvam as brasileiras primeiro ,0.12182407826185199,Negativo,6,Grr
308,pt,29403,sr presidente com todo respeito a policia militar da bahia  o senhor e o comandante geral  o senhor tem a guarda nacional  policia federal  policia rodoviaria federal e por ultimo o exercito  tendeu  simples ,0.702324986457825,Positivo,6,Grr
309,pt,23140,a onu hoje e uma ferramenta islamica  e contra israel  a favor da ideologia de genero  a favor da abertura das fronteiras dos paises para os refugiados mulcumanos  contra o cristianismo e etc  ou seja  se e contra os bons costumes  a onu apoia  se e a favor da vida  a onu repudia  feminismo e seletivo e politico  assim como os movimentos lbgt   a conclusao que chegamos  e que a tudo que e tocado pelo dedo esquerdista  nao presta ,0.5329654812812811,Neutro,6,Grr
310,pt,41754,sou baiana e posso garantir que os baianos lhe amam  presidente bolsonaro  o senhor sera ovacionado pelo povo de vitoria da conquista ,0.6119285821914671,Neutro,6,Grr
311,pt,10320,a festa da corrupcao,0.5651443004608149,Neutro,6,Grr
312,pt,58,deus que me perdoe mas eu vou atras desses caras 1 por 1 depois eu resolvo com deus mas o odio vai falar mais alto,0.100000001490116,Negativo,6,Grr
313,pt,32187,falta de respeito ao nosso presidente   isto quem perde e nosso estado   ,0.581146001815796,Neutro,6,Grr
314,pt,32194,falta de respeito com o presidente    q deus o acompanhe ,0.47475454211234996,Neutro,6,Grr
315,pt,45656,leva a forca  nacional  e se algum bandido de vermelho encostar desse a ripa,0.33524417877197304,Neutro,6,Grr
316,pt,9162,nao se pronuncie sobre a decisao do stf  sobre a soltura do coisa ruim  o silencio e a melhor resposta  eles nao merecem    continue o fazendo o seu trabalho de reconstrucao do brasil  acreditamos no sr ,0.24349157512188,Negativo,6,Grr
317,pt,32234,deus esta no comando nosso presidente e vai te protejer,0.567919135093689,Neutro,6,Grr
318,pt,32180,parabens presidente    deus lhe conceda muitos anos de vida   ,0.688293159008026,Neutro,6,Grr
319,pt,10156,aguardando o exercito,0.512629806995392,Neutro,6,Grr
320,pt,12291,atentado ao pudor nao da mais cadeia ,0.0918317437171936,Negativo,6,Grr
321,pt,651,fecha o congresso presidente  voce tem o nosso total apoio  ta esperando mais o que ,0.80493825674057,Positivo,6,Grr
322,pt,30700,presidente avanti  a caravana passa e os caes ladram  que deus o proteja e ao brasil tambem ,0.572172999382019,Neutro,6,Grr
323,pt,29406,eu  sendo nordestina e baiana  envergonho me da atitude desse governador  que se diz um democrata   brasil acima de tudo e deus acima de todos  ,0.621894061565399,Neutro,6,Grr
324,pt,23256,ate que enfim alguem dara voz a esses injusticados  feliz a nacao cujo deus e o senhor  obrigado presidente ,1.0,Positivo,6,Grr
325,pt,23152,https   www facebook com caiocoppolla videos 319638628814332   vejam os que as feministas brasileiras fizeram em prol a essas mulheres   ,0.5310049653053279,Neutro,6,Grr
326,pt,29431,jair messias bolsonaro nao de mais cafe para esses jornalistas mortos de fome  eles vao mesmo deturpar tudo que o senhor falar  entao pare  nao diga mais nada  va em vez gdo no ratinho  datena e outros programas onde deixam o senhor se expressar e nao deturpam suas palavras ,0.295918375253677,Negativo,6,Grr
327,pt,23142,a maior dificuldade enfrentada por qualquer um dos paises do ocidente que recebem imigrantes muculmanos e fazerem com que sigam as leis do pais  respeitem a cultura e o povo  basta ver o que acontece em varios paises europeus  aumento da violencia com ataques as mulheres  manifestacoes violentas pelas ruas  eles se acham superiores e nao seguem as regras de quem os recebem  teremos que decidir se queremos esses movimentos em nosso pais  ja temos violencia acima do razoavel para sermos coniventes com a violencia que essa imigracao pode trazer ,0.543021202087402,Neutro,6,Grr
328,pt,10964,o senhor presidente tem que da um basta nisso  o brasil tem que ter respeito e moral  ,0.7012236714363101,Positivo,6,Grr
329,pt,29450,mas afinal  quem manda nesse pais  nos brasileiros  entao ele nao pode negar a sua seguranca  nos queremos a sua seguranca,0.30719542503356895,Neutro,6,Grr
330,pt,29472,meu presida antes de ir embora passa aqui pra tomar um cafe moro do lado do aeroporto e base aerea  de salvador ,0.484771937131882,Neutro,6,Grr
331,pt,11001,eu nao publico e sequer divulgo este tipo de  post     nao vale a pena    publicando estao dando credito e dando publicidade a este tipo de ato baixo e vil    eu nao divulgo  nao vale a pena,0.29997420310974104,Negativo,6,Grr
332,pt,32099,liga nao    a bahia aqui ta entregue as moscas mesmo    nao temos seguranca alguma      esse governador daqui fala que e correria mais de correria so tem o descaso conosco ,0.18471165001392398,Negativo,6,Grr
333,pt,32059,boa viagem presidente que deus abencoe o brasil e boa viagem ,0.8486706018447879,Positivo,6,Grr
334,pt,29520,bem vindo vindo bahia sr  presidente  somos civilizados ao contrario do nosso governador que nao o recebeu  nos agradecemos sua visita a nossa regiao  ,0.7766987085342411,Positivo,6,Grr
